score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
9;0.25;MoveWest;(17, 6);;(20, 6);1;1211
9;0.25;MoveWest;(17, 6);MoveWest;(19, 6);1;1212
9;0.25;MoveWest;(17, 6);;(19, 6);1;1213
9;0.25;MoveWest;(17, 6);;(19, 6);1;1214
9;0.25;MoveWest;(17, 6);;(19, 6);1;1215
9;0.25;MoveWest;(16, 6);MoveNorth;(19, 6);1;1216
9;0.25;MoveWest;(16, 6);MoveNorth;(19, 6);1;1217
9;0.25;MoveWest;(16, 6);MoveNorth;(19, 6);1;1218
9;0.25;MoveWest;(16, 6);MoveNorth;(19, 6);1;1219
9;0.25;MoveWest;(16, 6);MoveNorth;(19, 6);1;1220
9;0.25;MoveWest;(16, 6);MoveNorth;(19, 5);1;1221
9;0.25;MoveWest;(16, 6);MoveWest;(19, 5);1;1222
9;0.25;MoveWest;(16, 6);MoveWest;(19, 5);1;1223
9;0.25;MoveWest;(16, 6);MoveWest;(19, 5);1;1224
9;0.25;MoveWest;(15, 6);MoveWest;(19, 5);1;1225
9;0.25;MoveWest;(15, 6);MoveWest;(19, 5);1;1226
9;0.25;MoveWest;(15, 6);MoveWest;(18, 5);1;1227
9;0.25;MoveWest;(15, 6);MoveWest;(17, 5);1;1228
9;0.25;MoveWest;(15, 6);;(17, 5);1;1229
9;0.25;MoveWest;(15, 6);;(17, 5);1;1230
9;0.25;MoveWest;(15, 6);MoveWest;(16, 5);1;1231
9;0.25;MoveWest;(15, 6);;(16, 5);1;1232
9;0.25;MoveWest;(15, 6);MoveWest;(15, 5);1;1233
9;0.25;MoveWest;(14, 6);;(15, 5);1;1234
9;0.25;MoveWest;(14, 6);;(15, 5);1;1235
9;0.25;MoveWest;(14, 6);MoveWest;(14, 5);1;1236
9;0.25;MoveWest;(14, 6);;(14, 5);1;1237
9;0.25;MoveWest;(14, 6);MoveWest;(13, 5);1;1238
9;0.25;MoveWest;(14, 6);;(13, 5);1;1239
9;0.25;MoveWest;(14, 6);MoveWest;(12, 5);1;1240
9;0.25;MoveWest;(14, 6);;(12, 5);1;1241
9;0.25;MoveWest;(14, 6);;(12, 5);1;1242
9;0.25;MoveWest;(13, 6);;(12, 5);1;1243
9;0.25;MoveWest;(13, 6);MoveWest;(11, 5);1;1244
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;1245
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;1246
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;1247
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;1248
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;1249
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;1250
9;0.25;MoveWest;(13, 6);MoveWest;(9, 5);1;1251
9;0.25;MoveWest;(12, 6);MoveWest;(8, 5);1;1252
9;0.25;MoveWest;(12, 6);MoveWest;(8, 5);1;1253
9;0.25;MoveWest;(12, 6);MoveWest;(8, 5);1;1254
9;0.25;MoveWest;(12, 6);MoveWest;(8, 5);1;1255
9;0.25;MoveWest;(12, 6);MoveWest;(8, 5);1;1256
9;0.25;MoveWest;(12, 6);MoveWest;(8, 5);1;1257
9;0.25;MoveWest;(12, 6);MoveWest;(7, 5);1;1258
9;0.25;MoveWest;(12, 6);MoveWest;(7, 5);1;1259
9;0.25;MoveWest;(12, 6);MoveWest;(7, 5);1;1260
9;0.25;MoveWest;(12, 6);MoveWest;(7, 5);1;1261
9;0.25;MoveWest;(12, 6);MoveWest;(7, 5);1;1262
9;0.25;MoveWest;(12, 6);MoveWest;(7, 5);1;1263
9;0.25;MoveWest;(12, 6);MoveWest;(6, 5);1;1264
9;0.25;MoveWest;(12, 6);MoveWest;(6, 5);1;1265
9;0.25;MoveWest;(11, 6);MoveWest;(6, 5);1;1266
9;0.25;MoveWest;(11, 6);MoveWest;(6, 5);1;1267
9;0.25;MoveWest;(11, 6);MoveWest;(6, 5);1;1268
9;0.25;MoveWest;(11, 6);MoveWest;(6, 5);1;1269
9;0.25;MoveWest;(11, 6);MoveWest;(5, 5);1;1270
9;0.25;MoveWest;(11, 6);MoveWest;(4, 5);1;1271
9;0.25;MoveWest;(11, 6);;(4, 5);1;1272
9;0.25;MoveWest;(11, 6);MoveWest;(3, 5);1;1273
9;0.25;MoveWest;(11, 6);;(3, 5);1;1274
9;0.25;MoveWest;(11, 6);;(3, 5);1;1275
9;0.25;MoveWest;(11, 6);;(3, 5);1;1276
9;0.25;MoveWest;(11, 6);;(3, 5);1;1277
9;0.25;MoveWest;(11, 6);;(3, 5);1;1278
9;0.25;MoveWest;(11, 6);;(3, 5);1;1279
9;0.25;MoveWest;(10, 6);;(3, 5);1;1280
9;0.25;MoveWest;(10, 6);;(3, 5);1;1281
9;0.25;MoveWest;(10, 6);;(3, 5);1;1282
9;0.25;MoveWest;(10, 6);;(3, 5);1;1283
9;0.25;MoveWest;(10, 6);;(3, 5);1;1284
9;0.25;MoveWest;(10, 6);;(3, 5);1;1285
9;0.25;MoveWest;(10, 6);;(3, 5);1;1286
9;0.25;MoveWest;(10, 6);;(3, 5);1;1287
9;0.25;MoveWest;(10, 6);;(3, 5);1;1288
9;0.25;MoveWest;(10, 6);;(3, 5);1;1289
9;0.25;MoveWest;(10, 6);;(3, 5);1;1290
9;0.25;MoveWest;(10, 6);;(3, 5);1;1291
9;0.25;MoveWest;(10, 6);;(3, 5);1;1292
9;0.25;MoveWest;(10, 6);;(3, 5);1;1293
9;0.25;MoveWest;(9, 6);;(3, 5);1;1294
9;0.25;;(9, 6);;(3, 5);1;1295
9;0.25;;(9, 6);;(3, 5);1;1296
9;0.25;;(9, 6);;(3, 5);1;1297
9;0.25;;(9, 6);;(3, 5);1;1298
9;0.25;;(9, 6);;(3, 5);1;1299
9;0.25;;(9, 6);;(3, 5);1;1300
9;0.25;;(9, 6);;(3, 5);1;1301
9;0.25;;(9, 6);;(3, 5);1;1302
9;0.25;;(9, 6);;(3, 5);1;1303
9;0.25;;(9, 6);;(3, 5);1;1304
9;0.25;;(9, 6);;(3, 5);1;1305
9;0.25;;(9, 6);;(3, 5);1;1306
9;0.25;;(9, 6);;(3, 5);1;1307
9;0.25;;(9, 6);;(3, 5);1;1308
9;0.25;;(9, 6);;(3, 5);1;1309
9;0.25;;(9, 6);;(3, 5);1;1310
9;0.25;;(9, 6);;(3, 5);1;1311
9;0.25;;(9, 6);;(3, 5);1;1312
9;0.25;;(9, 6);;(3, 5);1;1313
9;0.25;;(9, 6);;(3, 5);1;1314
9;0.25;;(9, 6);;(3, 5);1;1315
9;0.25;;(9, 6);;(3, 5);1;1316
9;0.25;;(9, 6);;(3, 5);1;1317
9;0.25;;(9, 6);;(3, 5);1;1318
9;0.25;;(9, 6);;(3, 5);1;1319
9;0.25;;(9, 6);;(3, 5);1;1320
9;0.25;;(9, 6);;(3, 5);1;1321
9;0.25;;(9, 6);;(3, 5);1;1322
9;0.25;;(9, 6);;(3, 5);1;1323
9;0.25;;(9, 6);;(3, 5);1;1324
9;0.25;;(9, 6);;(3, 5);1;1325
9;0.25;;(9, 6);;(3, 5);1;1326
9;0.25;;(9, 6);;(3, 5);1;1327
9;0.25;;(9, 6);;(3, 5);1;1328
9;0.25;;(9, 6);;(3, 5);1;1329
9;0.25;;(9, 6);;(3, 5);1;1330
9;0.25;;(9, 6);;(3, 5);1;1331
9;0.25;;(9, 6);;(3, 5);1;1332
9;0.25;;(9, 6);;(3, 5);1;1333
9;0.25;;(9, 6);;(3, 5);1;1334
9;0.25;;(9, 6);;(3, 5);1;1335
9;0.25;;(9, 6);;(3, 5);1;1336
9;0.25;;(9, 6);;(3, 5);1;1337
9;0.25;;(9, 6);;(3, 5);1;1338
9;0.25;;(9, 6);;(3, 5);1;1339
9;0.25;;(9, 6);;(3, 5);1;1340
9;0.25;;(9, 6);;(3, 5);1;1341
9;0.25;;(9, 6);MoveSouth;(3, 6);1;1342
9;0.25;;(9, 6);;(3, 6);1;1343
9;0.25;;(9, 6);;(3, 6);1;1344
9;0.25;;(9, 6);MoveEast;(4, 6);1;1345
9;0.25;;(9, 6);;(4, 6);1;1346
9;0.25;;(9, 6);;(4, 6);1;1347
9;0.25;;(9, 6);MoveEast;(5, 6);1;1348
9;0.25;;(9, 6);;(5, 6);1;1349
9;0.25;;(9, 6);MoveEast;(6, 6);1;1350
9;0.25;;(9, 6);;(6, 6);1;1351
9;0.25;;(9, 6);;(6, 6);1;1352
9;0.25;;(9, 6);MoveEast;(7, 6);1;1353
9;0.25;;(9, 6);;(7, 6);1;1354
9;0.25;;(9, 6);;(7, 6);1;1355
9;0.25;;(9, 6);;(7, 6);1;1356
9;0.25;;(9, 6);;(7, 6);1;1357
9;0.25;;(9, 6);;(7, 6);1;1358
9;0.25;;(9, 6);;(7, 6);1;1359
9;0.25;;(9, 6);;(7, 6);1;1360
9;0.25;;(9, 6);;(7, 6);1;1361
9;0.25;;(9, 6);;(7, 6);1;1362
9;0.25;;(9, 6);;(7, 6);1;1363
9;0.25;;(9, 6);;(7, 6);1;1364
9;0.25;;(9, 6);;(7, 6);1;1365
9;0.25;;(9, 6);MoveEast;(8, 6);1;1366
9;0.25;;(9, 6);;(8, 6);1;1367
9;0.25;;(9, 6);;(8, 6);1;1368
9;0.25;;(9, 6);;(8, 6);1;1369
9;0.25;;(9, 6);;(8, 6);1;1370
9;0.25;;(9, 6);;(8, 6);1;1371
9;0.25;;(9, 6);MoveEast;(9, 6);1;1372
9;0.25;;(9, 6);;(9, 6);1;1373
9;0.25;;(9, 6);;(9, 6);1;1374
9;0.25;;(9, 6);;(9, 6);1;1375
9;0.25;;(9, 6);;(9, 6);1;1376
9;0.25;;(9, 6);;(9, 6);1;1377
9;0.25;;(9, 6);;(9, 6);1;1378
9;0.25;;(9, 6);;(9, 6);1;1379
9;0.25;;(9, 6);;(9, 6);1;1380
9;0.25;;(9, 6);;(9, 6);1;1381
9;0.25;;(9, 6);;(9, 6);1;1382
9;0.25;;(9, 6);;(9, 6);1;1383
9;0.25;;(9, 6);;(9, 6);1;1384
9;0.25;;(9, 6);;(9, 6);1;1385
9;0.25;;(9, 6);;(9, 6);1;1386
9;0.25;;(9, 6);;(9, 6);1;1387
9;0.25;;(9, 6);;(9, 6);1;1388
9;0.25;;(9, 6);;(9, 6);1;1389
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1390
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1391
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1392
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1393
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1394
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1395
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1396
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1397
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1398
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1399
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1400
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1401
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1402
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1403
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1404
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1405
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1406
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1407
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1408
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1409
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1410
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1411
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1412
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1413
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1414
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1415
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1416
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1417
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1418
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1419
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1420
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1421
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1422
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1423
9;0.25;MoveSouth;(9, 7);;(9, 6);1;1424
9;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1425
9;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1426
9;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1427
9;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1428
9;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1429
9;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1430
9;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1431
9;0.25;MoveSouthWest;(9, 7);MoveSouth;(9, 7);1;1432
9;0.25;MoveSouthWest;(8, 8);;(9, 7);1;1433
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1434
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1435
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1436
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1437
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1438
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1439
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1440
9;0.25;MoveSouthEast;(8, 8);;(9, 7);1;1441
9;0.25;MoveSouthEast;(9, 9);;(9, 7);1;1442
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1443
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1444
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1445
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1446
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1447
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1448
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1449
9;0.25;MoveNorthEast;(9, 9);;(9, 7);1;1450
9;0.25;MoveNorthEast;(10, 8);;(9, 7);1;1451
9;0.25;;(10, 8);;(9, 7);1;1452
9;0.25;;(10, 8);MoveSouth;(9, 8);1;1453
9;0.25;;(10, 8);;(9, 8);1;1454
9;0.25;;(10, 8);;(9, 8);1;1455
9;0.25;;(10, 8);;(9, 8);1;1456
9;0.25;;(10, 8);;(9, 8);1;1457
9;0.25;;(10, 8);;(9, 8);1;1458
9;0.25;;(10, 8);;(9, 8);1;1459
9;0.25;;(10, 8);;(9, 8);1;1460
9;0.25;;(10, 8);;(9, 8);1;1461
9;0.25;;(10, 8);;(9, 8);1;1462
9;0.25;;(10, 8);MoveSouth;(9, 9);1;1463
9;0.25;;(10, 8);;(9, 9);1;1464
9;0.25;;(10, 8);;(9, 9);1;1465
9;0.25;;(10, 8);;(9, 9);1;1466
9;0.25;;(10, 8);;(9, 9);1;1467
9;0.25;;(10, 8);;(9, 9);1;1468
9;0.25;;(10, 8);;(9, 9);1;1469
9;0.25;;(10, 8);;(9, 9);1;1470
9;0.25;;(10, 8);;(9, 9);1;1471
9;0.25;;(10, 8);;(9, 9);1;1472
9;0.25;;(10, 8);;(9, 9);1;1473
9;0.25;;(10, 8);;(9, 9);1;1474
9;0.25;;(10, 8);;(9, 9);1;1475
9;0.25;;(10, 8);;(9, 9);1;1476
9;0.25;;(10, 8);;(9, 9);1;1477
9;0.25;;(10, 8);;(9, 9);1;1478
9;0.25;;(10, 8);;(9, 9);1;1479
9;0.25;;(10, 8);;(9, 9);1;1480
9;0.25;;(10, 8);;(9, 9);1;1481
9;0.25;;(10, 8);;(9, 9);1;1482
9;0.25;;(10, 8);;(9, 9);1;1483
9;0.25;;(10, 8);;(9, 9);1;1484
9;0.25;;(10, 8);;(9, 9);1;1485
9;0.25;;(10, 8);;(9, 9);1;1486
9;0.25;;(10, 8);;(9, 9);1;1487
9;0.25;;(10, 8);;(9, 9);1;1488
9;0.25;;(10, 8);;(9, 9);1;1489
9;0.25;;(10, 8);;(9, 9);1;1490
9;0.25;;(10, 8);;(9, 9);1;1491
9;0.25;;(10, 8);;(9, 9);1;1492
9;0.25;;(10, 8);;(9, 9);1;1493
9;0.25;;(10, 8);;(9, 9);1;1494
9;0.25;;(10, 8);;(9, 9);1;1495
9;0.25;;(10, 8);;(9, 9);1;1496
9;0.25;;(10, 8);;(9, 9);1;1497
9;0.25;;(10, 8);;(9, 9);1;1498
9;0.25;;(10, 8);;(9, 9);1;1499
9;0.25;;(10, 8);;(9, 9);1;1500
9;0.25;;(10, 8);;(9, 9);1;1501
9;0.25;Idle;(10, 8);;(9, 9);1;1502
9;0.25;Idle;(10, 8);;(9, 9);1;1503
9;0.25;Idle;(10, 8);;(9, 9);1;1504
9;0.25;Idle;(10, 8);;(9, 9);1;1505
9;0.25;Idle;(10, 8);;(9, 9);1;1506
9;0.25;Idle;(10, 8);;(9, 9);1;1507
9;0.25;Idle;(10, 8);;(9, 9);1;1508
9;0.25;Idle;(10, 8);;(9, 9);1;1509
9;0.25;Idle;(10, 8);;(9, 9);1;1510
9;0.25;Idle;(10, 8);;(9, 9);1;1511
9;0.25;Idle;(10, 8);;(9, 9);1;1512
9;0.25;Idle;(10, 8);MoveWest;(8, 9);1;1513
9;0.25;Idle;(10, 8);;(8, 9);1;1514
9;0.25;Idle;(10, 8);;(8, 9);1;1515
9;0.25;Idle;(10, 8);;(8, 9);1;1516
9;0.25;Idle;(10, 8);;(8, 9);1;1517
9;0.25;Idle;(10, 8);;(8, 9);1;1518
9;0.25;Idle;(10, 8);;(8, 9);1;1519
9;0.25;Idle;(10, 8);;(8, 9);1;1520
9;0.25;Idle;(10, 8);;(8, 9);1;1521
9;0.25;Idle;(10, 8);;(8, 9);1;1522
9;0.25;Idle;(10, 8);;(8, 9);1;1523
9;0.25;Idle;(10, 8);;(8, 9);1;1524
9;0.25;Idle;(10, 8);;(8, 9);1;1525
9;0.25;Idle;(10, 8);;(8, 9);1;1526
9;0.25;Idle;(10, 8);;(8, 9);1;1527
9;0.25;MoveWest;(10, 8);;(8, 9);1;1528
9;0.25;MoveWest;(10, 8);;(8, 9);1;1529
9;0.25;MoveWest;(10, 8);;(8, 9);1;1530
9;0.25;MoveWest;(10, 8);;(8, 9);1;1531
9;0.25;MoveWest;(10, 8);;(8, 9);1;1532
9;0.25;MoveWest;(10, 8);;(8, 9);1;1533
9;0.25;MoveWest;(10, 8);;(8, 9);1;1534
9;0.25;MoveWest;(10, 8);;(8, 9);1;1535
9;0.25;MoveWest;(9, 8);;(8, 9);1;1536
9;0.25;MoveSouthWest;(9, 8);;(8, 9);1;1537
9;0.25;MoveSouthWest;(9, 8);;(8, 9);1;1538
9;0.25;MoveSouthWest;(9, 8);;(8, 9);1;1539
9;0.25;MoveSouthWest;(9, 8);;(8, 9);1;1540
9;0.25;MoveSouthWest;(9, 8);CarryObjectTogether;(8, 9);1;1541
9;0.25;MoveSouthWest;(9, 8);;(8, 9);1;1542
9;0.25;MoveSouthWest;(9, 8);;(8, 9);1;1543
9;0.25;MoveSouthWest;(9, 8);;(8, 9);1;1544
9;0.25;MoveSouthWest;(8, 9);;(8, 9);1;1545
9;0.25;;(8, 9);;(8, 9);1;1546
9;0.25;;(8, 9);;(8, 9);1;1547
9;0.25;;(8, 9);;(8, 9);1;1548
9;0.25;;(8, 9);;(8, 9);1;1549
9;0.25;;(8, 9);;(8, 9);1;1550
9;0.25;;(8, 9);;(8, 9);1;1551
9;0.25;;(8, 9);;(8, 9);1;1552
9;0.25;;(8, 9);;(8, 9);1;1553
9;0.25;;(8, 9);;(8, 9);1;1554
9;0.25;;(8, 9);;(8, 9);1;1555
9;0.25;;(8, 9);;(8, 9);1;1556
9;0.25;;(8, 9);;(8, 9);1;1557
9;0.25;;(8, 9);CarryObjectTogether;(8, 9);1;1558
9;0.25;;(8, 9);;(8, 9);1;1559
9;0.25;;(8, 9);;(8, 9);1;1560
9;0.25;;(8, 9);;(8, 9);1;1561
9;0.25;;(8, 9);;(8, 9);1;1562
9;0.25;;(8, 9);;(8, 9);1;1563
9;0.25;;(8, 9);;(8, 9);1;1564
9;0.25;;(8, 9);;(8, 9);1;1565
9;0.25;;(8, 9);;(8, 9);1;1566
9;0.25;;(8, 9);;(8, 9);1;1567
9;0.25;;(8, 9);;(8, 9);1;1568
9;0.25;;(8, 9);;(8, 9);1;1569
9;0.25;;(8, 9);;(8, 9);1;1570
9;0.25;;(8, 9);MoveNorth;(8, 8);1;1571
9;0.25;;(8, 9);;(8, 8);1;1572
9;0.25;;(8, 9);;(8, 8);1;1573
9;0.25;;(8, 9);;(8, 8);1;1574
9;0.25;;(8, 9);;(8, 8);1;1575
9;0.25;;(8, 9);MoveEast;(9, 8);1;1576
9;0.25;;(8, 9);;(9, 8);1;1577
9;0.25;;(8, 9);;(9, 8);1;1578
9;0.25;;(8, 9);;(9, 8);1;1579
9;0.25;;(8, 9);;(9, 8);1;1580
9;0.25;;(8, 9);;(9, 8);1;1581
9;0.25;;(8, 9);;(9, 8);1;1582
9;0.25;;(8, 9);MoveNorth;(9, 7);1;1583
9;0.25;;(8, 9);;(9, 7);1;1584
9;0.25;;(8, 9);;(9, 7);1;1585
9;0.25;;(8, 9);MoveNorth;(9, 6);1;1586
9;0.25;;(8, 9);;(9, 6);1;1587
9;0.25;;(8, 9);;(9, 6);1;1588
9;0.25;;(8, 9);;(9, 6);1;1589
9;0.25;;(8, 9);;(9, 6);1;1590
9;0.25;;(8, 9);MoveEast;(10, 6);1;1591
9;0.25;;(8, 9);MoveEast;(10, 6);1;1592
9;0.25;;(8, 9);MoveEast;(10, 6);1;1593
9;0.25;;(8, 9);MoveEast;(10, 6);1;1594
9;0.25;;(8, 9);MoveEast;(10, 6);1;1595
9;0.25;;(8, 9);MoveEast;(10, 6);1;1596
9;0.25;;(8, 9);MoveEast;(11, 6);1;1597
9;0.25;;(8, 9);MoveEast;(11, 6);1;1598
9;0.25;;(8, 9);MoveEast;(11, 6);1;1599
9;0.25;;(8, 9);MoveEast;(11, 6);1;1600
9;0.25;;(8, 9);MoveEast;(11, 6);1;1601
9;0.25;;(8, 9);MoveEast;(11, 6);1;1602
9;0.25;;(8, 9);MoveEast;(12, 6);1;1603
9;0.25;;(8, 9);MoveEast;(12, 6);1;1604
9;0.25;;(8, 9);MoveEast;(12, 6);1;1605
9;0.25;;(8, 9);MoveEast;(12, 6);1;1606
9;0.25;;(8, 9);MoveEast;(12, 6);1;1607
9;0.25;;(8, 9);MoveEast;(12, 6);1;1608
9;0.25;;(8, 9);MoveEast;(13, 6);1;1609
9;0.25;;(8, 9);MoveEast;(14, 6);1;1610
9;0.25;;(8, 9);MoveEast;(15, 6);1;1611
9;0.25;;(8, 9);;(15, 6);1;1612
9;0.25;;(8, 9);MoveEast;(16, 6);1;1613
9;0.25;;(8, 9);;(16, 6);1;1614
9;0.25;;(8, 9);MoveEast;(17, 6);1;1615
9;0.25;;(8, 9);MoveEast;(18, 6);1;1616
9;0.25;;(8, 9);MoveEast;(19, 6);1;1617
9;0.25;;(8, 9);;(19, 6);1;1618
9;0.25;;(8, 9);;(19, 6);1;1619
9;0.25;;(8, 9);;(19, 6);1;1620
9;0.25;;(8, 9);;(19, 6);1;1621
9;0.25;;(8, 9);;(19, 6);1;1622
9;0.25;;(8, 9);;(19, 6);1;1623
9;0.25;;(8, 9);;(19, 6);1;1624
9;0.25;;(8, 9);MoveSouth;(19, 6);1;1625
9;0.25;;(8, 9);MoveSouth;(19, 6);1;1626
9;0.25;;(8, 9);MoveSouth;(19, 6);1;1627
9;0.25;;(8, 9);MoveSouth;(19, 6);1;1628
9;0.25;;(8, 9);MoveSouth;(19, 6);1;1629
9;0.25;;(8, 9);MoveSouth;(19, 7);1;1630
9;0.25;;(8, 9);MoveSouth;(19, 7);1;1631
9;0.25;;(8, 9);MoveSouth;(19, 7);1;1632
9;0.25;;(8, 9);MoveSouth;(19, 7);1;1633
9;0.25;;(8, 9);MoveSouth;(19, 7);1;1634
9;0.25;;(8, 9);MoveSouth;(19, 7);1;1635
9;0.25;;(8, 9);MoveSouth;(19, 8);1;1636
9;0.25;;(8, 9);MoveSouth;(19, 8);1;1637
9;0.25;;(8, 9);MoveSouth;(19, 8);1;1638
9;0.25;;(8, 9);MoveSouth;(19, 8);1;1639
9;0.25;;(8, 9);MoveSouth;(19, 8);1;1640
9;0.25;;(8, 9);MoveSouth;(19, 8);1;1641
9;0.25;;(8, 9);MoveSouth;(19, 9);1;1642
9;0.25;;(8, 9);MoveSouth;(19, 9);1;1643
9;0.25;;(8, 9);MoveSouth;(19, 9);1;1644
9;0.25;;(8, 9);MoveSouth;(19, 9);1;1645
9;0.25;;(8, 9);MoveSouth;(19, 9);1;1646
9;0.25;;(8, 9);MoveSouth;(19, 9);1;1647
9;0.25;;(8, 9);MoveSouth;(19, 10);1;1648
9;0.25;;(8, 9);MoveSouth;(19, 11);1;1649
9;0.25;;(8, 9);;(19, 11);1;1650
9;0.25;;(8, 9);;(19, 11);1;1651
9;0.25;;(8, 9);;(19, 11);1;1652
9;0.25;;(8, 9);;(19, 11);1;1653
9;0.25;;(8, 9);;(19, 11);1;1654
9;0.25;;(8, 9);;(19, 11);1;1655
9;0.25;;(8, 9);;(19, 11);1;1656
9;0.25;;(8, 9);;(19, 11);1;1657
9;0.25;;(8, 9);;(19, 11);1;1658
9;0.25;;(8, 9);MoveEast;(20, 11);1;1659
9;0.25;;(8, 9);MoveEast;(21, 11);1;1660
9;0.25;;(8, 9);;(21, 11);1;1661
9;0.25;;(8, 9);;(21, 11);1;1662
9;0.25;;(8, 9);MoveEast;(22, 11);1;1663
9;0.25;;(8, 9);;(22, 11);1;1664
9;0.25;;(8, 9);;(22, 11);1;1665
9;0.25;;(8, 9);;(22, 11);1;1666
9;0.25;;(8, 9);;(22, 11);1;1667
9;0.25;;(8, 9);;(22, 11);1;1668
9;0.25;;(8, 9);;(22, 11);1;1669
9;0.25;;(8, 9);;(22, 11);1;1670
9;0.25;;(8, 9);;(22, 11);1;1671
9;0.25;;(8, 9);;(22, 11);1;1672
9;0.25;;(8, 9);MoveEast;(23, 11);1;1673
9;0.25;;(8, 9);;(23, 11);1;1674
9;0.25;;(8, 9);;(23, 11);1;1675
9;0.25;;(8, 9);;(23, 11);1;1676
9;0.25;;(8, 9);;(23, 11);1;1677
9;0.25;;(8, 9);;(23, 11);1;1678
9;0.25;;(8, 9);;(23, 11);1;1679
9;0.25;;(8, 9);;(23, 11);1;1680
9;0.25;;(8, 9);;(23, 11);1;1681
15;0.375;;(23, 11);DropObjectTogether;(23, 11);1;1682
15;0.375;MoveWest;(23, 11);;(23, 11);1;1683
15;0.375;MoveWest;(23, 11);;(23, 11);1;1684
15;0.375;MoveWest;(23, 11);;(23, 11);1;1685
15;0.375;MoveWest;(23, 11);;(23, 11);1;1686
15;0.375;MoveWest;(23, 11);;(23, 11);1;1687
15;0.375;MoveWest;(23, 11);;(23, 11);1;1688
15;0.375;MoveWest;(23, 11);;(23, 11);1;1689
15;0.375;MoveWest;(23, 11);;(23, 11);1;1690
15;0.375;MoveWest;(22, 11);MoveWest;(22, 11);1;1691
15;0.375;MoveNorthWest;(22, 11);MoveNorth;(22, 10);1;1692
15;0.375;MoveNorthWest;(22, 11);MoveNorth;(22, 9);1;1693
